,chip.X1,chip.X101,chip.X102,chip.X103,chip.X105,chip.X106,chip.X111,chip.X113,chip.X115,chip.X116,chip.X117,chip.X118,chip.X120,chip.X121,chip.X122,chip.X125,chip.X129,chip.X130,chip.X131,chip.X136,chip.X137,chip.X162,chip.X17,chip.X170,chip.X173,chip.X174,chip.X175,chip.X176,chip.X177,chip.X178,chip.X18,chip.X22,chip.X24,chip.X25,chip.X28,chip.X29,chip.X33,chip.X34,chip.X35,chip.X36,chip.X37,chip.X44,chip.X45,chip.X49,chip.X5,chip.X50,chip.X51,chip.X55,chip.X56,chip.X57,chip.X58,chip.X59,chip.X60,chip.X61,chip.X62,chip.X63,chip.X66,chip.X67,chip.X68,chip.X69,chip.X70,chip.X71,chip.X74,chip.X75,chip.X80,chip.X81,chip.X82,chip.X83,chip.X85,chip.X86,chip.X90,chip.X91,chip.X92,chip.X93,chip.X94,chip.X95,chip.X96
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;uncultured,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;OPB41;OPB41_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Nitriliruptoria;Nitriliruptorales;Nitriliruptoraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;67-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,26,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Thermoleophilia;Thermoleophilia_unclassified;Thermoleophilia_unclassified,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Armatimonadetes;Armatimonadia;Armatimonadales;Armatimonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Armatimonadetes;Armatimonadia;Armatimonadales;Armatimonadales_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;BRC1;BRC1_cl;BRC1_or;BRC1_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified,103,13,1607,8722,5719,14314,141,25676,2160,12470,843,5,14723,5405,8,38102,8298,1605,23464,2966,957,5099,36301,0,5,6,4239,0,8,0,34953,3792,5,115713,11,2680,17370,17514,1619,15990,2680,148,35094,6916,39728,21587,24,41,7055,15168,56147,3852,371,7665,18617,54033,12817,5232,358,21265,1088,580,4162,76514,108,33,16,10,37104,6919,323,48823,3164,33470,4734,11,4489
Bacteria;Bacteroidetes;Bacteroidetes_unclassified;Bacteroidetes_unclassified;Bacteroidetes_unclassified,26,2,2,127,8,365,6,895,15,36,22,0,3,14,1,3743,10,3,2688,7,0,235,3076,0,0,0,9,0,0,0,2858,0,2,47286,3,332,6643,4466,5,214,60,0,404,239,14,1185,0,0,1,16,4,130,0,1717,2976,13,311,893,0,270,1,0,1,931,1,0,0,1,84,12096,3,21,3151,2149,80,1,3
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,0,9,821,11,18,19,12,34,12,9,20,0,31,114,1,17,23,671,111,33,22,2,13,0,164,0,20,0,0,0,0,27,0,17,0,28,6,15,129,38,0,104,397,36,84,2,13,10,93,61,295,19,21,201,93,538,1455,440,509,31,14,951,60,36,184,0,2,0,13,10,54,6,139,0,6,1,5
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_RF16_group,1,2,405,0,14,1,12,2,5,0,24,0,11,59,0,13,16,689,57,0,9,2,1,0,72,0,3,0,0,0,0,13,0,8,0,11,11,0,12,5,0,38,239,0,46,0,7,2,48,23,38,16,21,177,35,1,603,171,477,8,9,380,52,2,118,0,0,0,14,3,6,0,29,0,0,0,3
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_UCG-001,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,1,0,12,3,0,0,0,27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_fa,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,8,0,1,0,22,14,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified,0,0,234,7,1616,20,1,98,2,7,50,0,13,457,0,46,55,482,46,307,9,7,63,1,124,0,124,0,0,0,12,93,0,24,0,60,49,148,431,33,0,71,247,108,63,0,19,13,324,52,145,30,31,79,32,33,835,88,268,9,21,392,163,143,74,0,0,0,11,14,28,49,200,1,3,0,18
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae,1,0,36,0,0,0,0,0,0,0,0,0,4,0,0,1,2,17,7,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,9,1,0,4,3,1,44,16,1,0,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonomonadaceae,0,0,17,7,399,13,0,14,0,1,0,0,16,397,0,13,39,269,18,16,1,6,5,0,0,0,8,0,0,0,25,10,0,153,0,8,23,145,104,3,0,94,809,0,151,7,2,0,143,51,246,8,10,362,69,20,1127,128,1153,49,1,75,28,54,91,2,1,0,17,57,0,8,139,1,1,0,4
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;F082,0,0,4,0,6,0,0,0,0,0,2,0,0,0,0,1,0,17,0,0,2,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,5,0,0,38,4,7,3,0,1,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;GZKB124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;M2PB4-65_termite_group,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,50,0,0,12,17,2,35,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,31,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinifilaceae,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,29,24,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinilabiliaceae,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,35,1,0,7,2,2,3,3,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;MgMjR-022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae,0,1,292,1,0,0,0,0,0,0,30,1,4,26,0,4,0,296,40,3,0,0,4,0,10,0,1,0,0,0,2,1,0,0,0,1,3,0,7,13,0,19,30,18,16,0,0,3,7,22,42,4,3,68,17,2,208,83,101,17,1,63,3,0,231,0,0,0,4,2,0,8,28,0,3,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Paludibacteraceae,1,1,450,1,157,1,0,3,0,20,23,0,10,64,0,5,14,254,30,0,12,0,1,0,90,0,1,0,0,0,0,5,0,3,0,7,2,21,15,4,0,52,106,12,0,4,1,0,24,12,37,7,11,91,24,7,442,153,71,0,5,151,45,4,102,0,0,0,3,4,12,3,48,0,1,0,1
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;PeH15,0,0,5,13,0,0,0,0,2,0,4,0,0,18,0,6,12,1,1,35,0,0,0,0,0,0,0,0,0,0,5,31,0,32,0,49,10,2325,284,1,0,0,0,0,28,0,0,0,3,9,13,0,0,1504,450,62,4909,22,0,0,0,0,0,0,29,0,0,0,11,0,3,0,186,0,16,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,9,8,1332,1794,5946,10055,71,4502,303,73,92,0,539,3145,1,713,1642,2992,2192,2654,4,1182,405,0,31,0,324,0,0,1,679,38,0,12444,2,165,2310,4149,2273,468,1033,172,4411,7791,676,1857,5,33,7004,5674,19327,9334,784,1013,855,498,1700,3003,348,9235,819,293,584,13980,148,8,1,3,181,1879,121,1301,751,4007,541,2,149
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,0,8,1655,28,251,614,212,58,22,26,125,1,97,205,1,50,158,2059,364,7,82,40,41,0,367,0,60,0,0,0,12,57,0,1059,0,82,25,171,97,164,0,325,678,148,254,124,59,8,210,227,243,254,123,566,147,57,2636,899,2093,442,18,2845,237,248,417,1,7,0,16,128,160,25,657,15,10,0,21
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,0,12,1935,10,121,30,24,22,6,9,132,0,50,198,0,27,104,1873,206,7,69,8,36,0,280,0,32,0,0,0,7,76,0,31,0,50,24,28,115,43,0,260,439,384,42,17,14,22,143,144,233,59,99,556,134,12,3539,1067,1594,30,27,1652,152,18,589,0,2,0,39,3,121,11,383,0,4,0,11
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae,0,0,22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,13,0,2,0,33,2,16,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;p-251-o5,0,2,0,0,2,0,0,0,0,0,17,0,2,0,0,1,3,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,7,0,0,0,0,0,0,6,0,2,0,0,1,40,0,0,0,76,2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;p-2534-18B5_gut_group,0,3,5,0,0,0,0,0,0,0,0,0,0,6,0,1,0,55,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,16,0,3,0,2,2,3,2,6,1,0,0,0,0,65,28,0,0,0,0,0,0,19,0,1,0,0,0,4,1,44,0,0,0,1
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;uncultured,1,2,430,4,5,0,5,5,0,0,1,0,8,24,0,6,10,144,29,0,9,0,7,0,17,0,6,0,0,0,0,8,0,0,0,2,0,0,5,0,0,23,55,0,5,0,0,1,30,17,15,2,9,81,7,0,583,238,166,11,1,175,36,0,52,0,0,0,1,3,2,0,30,0,0,0,3
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidetes_VC2.1_Bac22;Bacteroidetes_VC2.1_Bac22_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidia_unclassified;Bacteroidia_unclassified,22,7,214,8011,7673,23279,96,18700,11647,41179,533,2,384,1205,0,161,2169,109,548,674,42,11165,67,4,13,11,13659,4,3,4,340,91,0,33042,8,759,814,954,257,51692,2557,14,23639,12761,234,36753,12,3,1603,3482,2712,4046,84,328,314,62,1106,332,19,18068,69,122,425,26307,16,8,0,5,372,236,210,284,12795,392,111,6,5417
Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae,0,0,8,1,11,2,2,0,0,54,44,0,2,1,0,2,0,19,1,0,0,1,0,0,9,0,0,80,3,0,1,0,0,8,0,2,1,9,26,4,39,32,16,57,3,4,5,0,2,1,3,5,1,11,6,1,19,4,13,32,0,69,570,8,10,0,3,0,3,17,24,0,53,0,0,0,4
Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Saprospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,25,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Cyclobacteriaceae,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Hymenobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Spirosomaceae,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Crocinitomicaceae,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,1,0,62,0,0,4,0,0,0,0,7,0,0,6,0,0,2,13,1,0,0,1,0,0,13,0,0,0,0,0,4,0,0,0,0,0,1,0,1,11,9,0,41,0,337,1,0,2,76,1,185,15,0,7,100,0,57,4,20,0,0,2,1,2,0,0,0,0,0,2,6,0,32,0,3,0,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae,0,0,5,1,51,0,0,2,0,0,4,0,0,0,0,50,0,16,0,0,0,0,3,0,9,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,12,0,3,0,30,4,145,6,0,1,1,0,116,0,113,0,0,1,6750,21,0,0,1,0,0,1,1,0,57,0,0,0,1
Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,22,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,18,167,0,1,0,20,2,18,1,0,0,0,0,14,0,22,0,0,0,578,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;env.OPS_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Ignavibacteria;Ignavibacteria_unclassified;Ignavibacteria_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Ignavibacteria;SJA-28;SJA-28_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Rhodothermia;Balneolales;Balneolaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Bacteria;Bacteroidetes;Rhodothermia;Rhodothermales;Rhodothermaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae,0,0,19,0,0,0,0,1,0,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,10,0,0,1,1,0,0,0,24,20,8,1,91,23,0,0,0,0,59,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;Ardenticatenaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Anaerolineae;SJA-15;SJA-15_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Herpetosiphonaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;AKYG1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,5,12,0,0,30,8,0,21,0,0,0,0,36,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;KD4-96;KD4-96_or;KD4-96_fa,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Cyanobacteria;Cyanobacteria_unclassified;Cyanobacteria_unclassified;Cyanobacteria_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Cyanobacteria;Melainabacteria;Gastranaerophilales;Gastranaerophilales_fa,0,0,194,0,0,0,0,3,0,0,0,0,0,20,0,2,6,60,4,0,11,0,2,0,6,0,2,0,0,0,2,3,0,0,0,5,3,0,23,0,0,29,0,0,6,8,37,1,2,1,8,3,57,19,1,2,238,68,221,0,0,47,8,0,8,0,3,0,1,10,115,0,63,0,0,0,0
Bacteria;Cyanobacteria;Melainabacteria;Obscuribacterales;Obscuribacterales_fa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Cyanobacteria;Oxyphotobacteria;Oxyphotobacteria_unclassified;Oxyphotobacteria_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
