,chip.X1,chip.X101,chip.X102,chip.X103,chip.X105,chip.X106,chip.X111,chip.X113,chip.X115,chip.X116,chip.X117,chip.X118,chip.X120,chip.X121,chip.X122,chip.X125,chip.X129,chip.X130,chip.X131,chip.X136,chip.X137,chip.X162,chip.X17,chip.X170,chip.X173,chip.X174,chip.X175,chip.X176,chip.X177,chip.X178,chip.X18,chip.X22,chip.X24,chip.X25,chip.X28,chip.X29,chip.X33,chip.X34,chip.X35,chip.X36,chip.X37,chip.X44,chip.X45,chip.X49,chip.X5,chip.X50,chip.X51,chip.X55,chip.X56,chip.X57,chip.X58,chip.X59,chip.X60,chip.X61,chip.X62,chip.X63,chip.X66,chip.X67,chip.X68,chip.X69,chip.X70,chip.X71,chip.X74,chip.X75,chip.X80,chip.X81,chip.X82,chip.X83,chip.X85,chip.X86,chip.X90,chip.X91,chip.X92,chip.X93,chip.X94,chip.X95,chip.X96
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,28,0,0,14,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Marinobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Betaproteobacteriales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae,2,10,49,3,53,30,56,4,1,47,84,0,172,93,1,9,51,1192,48,141,1170,0,14,0,82,0,43,110,1,1,70,48,0,20,0,31,11,8,157,19,132,88,144,219,391,38,21,6,1126,25,159,9,56,1232,49,2,1226,61,266,110,5,195,8913,11,142,0,18,0,5,68,122,93,1107,25,5,0,11
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,4,8,6,2,22490,23539,14557,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,24,3,2,0,0,0,0,0,0,12,6,0,0,27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Nitrosomonadaceae,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,19,0,0,35,1,0,108,15,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;SC-I-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;TRA3-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;CCM19a;CCM19a_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae,7,1,316,250,2,2707,1,77,1,0,0,0,178,142,0,0,0,1,234,26,0,150,0,0,0,0,0,0,0,0,0,3,0,5157,0,16,8,5,1,0,1049,0,362,4943,632,3751,0,1,1001,429,990,673,0,139,1073,0,0,1,0,2236,21,1,0,1097,0,1,0,0,0,9,0,510,254,0,181,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Wohlfahrtiimonadaceae,0,0,0,0,0,107,0,0,0,0,0,0,188,47,0,0,0,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,66,0,97,0,8,0,0,0,0,0,0,0,0,0,0,1,69,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales;Coxiellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;EPR3968-O8a-Bc78;EPR3968-O8a-Bc78_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae,1,0,0,4,45,1,0,0,0,11,8,0,1,7,0,0,20,66,2,13,2,2,2,7,19,8,7,15160,16256,12333,4,0,0,29,0,10,1,1,16,0,24,93,8,41,1,0,6,3,5,3,17,1,28,106,0,1,14,37,24,12,73,9,0,2,22,0,2,0,1,333,12,8,19,7,1,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Unknown_Family,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,11,2,1,0,0,0,0,0,0,0,0,8,9,17,7,3,48,0,19,2,0,2,1,2,0,2,0,6,0,6,9,29,0,0,89,7,0,4,0,3,0,0,0,3,0,0,3,1,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_unclassified;Gammaproteobacteria_unclassified,0,0,1,0,0,0,0,1,0,0,0,0,1,53,0,0,6,2,1,0,0,0,2,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,1,170,0,3,1,8,0,94,0,0,9,10,0,133,30,0,0,0,0,12,0,2,0,0,0,0,0,0,3,26,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Methylophagaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae,0,2,42,0,0,0,0,0,0,0,0,0,0,19,0,0,10,79,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,12,6,30,0,0,61,0,0,62,0,0,0,0,0,22,1,15,0,0,0,0,0,19,0,2,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Saccharospirillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,2,18,131,7,56,23,115,10,6,12,124,0,54,5567,0,85,190,2407,679,27,30,6,67,0,781,0,74,226,196,148,36,4,0,9,0,93,24,60,643,50,1,360,546,49,4910,63,18,36,387,3043,444,110,156,1309,232,22,1844,185,2817,19,18,230,4488,30,196,0,9,0,19,179,45,52,723,23,6,1,2
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae,0,2,22,4,17,6,0,1,1,0,35,0,52,80,0,1,9,181,3,1,5,0,3,0,45,0,25,119,78,73,5,1,0,72,0,35,3,23,28,13,84,3,35,35,235,6,15,2,52,3,115,9,5,45,0,0,215,17,9,13,3,46,27,5,31,0,4,0,3,10,58,7,49,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;R7C24;R7C24_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Thiomicrospirales;Thiomicrospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae,3,233,72,22,397,23,215,4,26,122,409,0,67,24,1,22,153,2994,35,6,6,37,21,0,123,0,6,0,0,0,25,6,0,1497,0,1158,17,643,331,3,1550,431,325,349,51,66,448,65,33,3,57,11,265,259,41,1,445,57,1035,52,8,937,805,52,1150,0,223,0,20,261,1193,50,470,35,0,0,3
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Proteobacteria_unclassified;Proteobacteria_unclassified;Proteobacteria_unclassified,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,38,54,30,0,0,0,5,0,10,0,0,0,1,2,3,0,0,78,15,3,2,0,0,0,0,0,6,1,0,0,0,0,3,0,0,3,4,2,0,0,4
Bacteria;RsaHf231;RsaHf231_cl;RsaHf231_or;RsaHf231_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Spirochaetes;Leptospirae;Leptospirales;Leptospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Spirochaetes;MVP-15;MVP-15_or;MVP-15_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Spirochaetes;Spirochaetes_unclassified;Spirochaetes_unclassified;Spirochaetes_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae,91,6,264,312,1929,4729,18,1392,10527,54068,1083,5,3844,314,6,24486,34250,179,13050,159,23,4582,9558,9,118,5,8489,1,5,3,9702,49,0,112819,10,1652,28456,20815,148,26187,1110,23,773,45,2115,599,1,3,402,247,66,9,26,5014,12266,1277,9617,3490,173,667,6,288,210,6938,154,9,3,0,20590,16766,115,1542,15451,7450,445,8,5455
Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3753,0,3,0,0,0,0,0,0,0,0,0,1,1409,0,0,0,0,14,0,0,0,0,0,2,0,0,0,36,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae,0,0,0,52,0,0,0,0,0,0,0,0,91,277,0,9,97,295,6,55,0,31,0,0,5,0,30,0,0,0,4,21,0,63,0,43,5,49,131,31,0,0,191,0,19,1,8,0,52,3,108,1,0,472,89,11,772,45,0,0,0,157,38,1,8,0,0,1,16,8,0,9,324,0,3,0,16
Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae,0,0,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34,2,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,3,0,0,1,0,19,5,0,36,7,10,0,1,47,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Tenericutes;Mollicutes;EMP-G18;EMP-G18_fa,0,1,72,0,0,0,0,0,0,0,24,0,0,1,0,7,0,59,2,0,0,0,1,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,5,0,0,0,16,9,10,1,0,15,7,0,66,30,64,4,1,88,0,0,46,0,0,0,0,0,0,0,0,3,0,0,0
Bacteria;Tenericutes;Mollicutes;Haloplasmatales;Haloplasmataceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Tenericutes;Mollicutes;Izimaplasmatales;Izimaplasmatales_fa,0,0,48,2,0,0,0,0,0,7,10,0,0,15,0,8,9,0,2,0,3,2,0,0,0,0,2,0,0,0,1,1,0,81,0,37,0,1,116,2,0,0,50,0,1,0,0,1,0,7,1,0,0,279,27,3,485,29,55,0,0,0,0,1,0,0,0,0,3,0,0,0,38,0,0,0,0
Bacteria;Tenericutes;Mollicutes;Izimaplasmatales;Izimaplasmatales_unclassified,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa,0,0,180,2,51,93,4,26,1,0,2,0,10,180,0,10,33,346,90,4,9,5,7,0,50,0,10,0,0,0,1,11,0,6,0,71,45,174,60,14,24,191,97,58,127,21,19,2,51,159,60,10,46,147,44,3,683,170,309,28,16,422,19,119,105,0,1,0,24,31,90,16,56,3,1,0,1
Bacteria;Tenericutes;Mollicutes;Mollicutes_unclassified;Mollicutes_unclassified,19,1,71,198,37,123,1,51,1,2,4,0,46,194,0,1262,3,263,942,80,6,1,1067,0,3,2,768,0,0,0,671,8,0,23370,2,137,682,605,41,257,46,8,25,51,52,39,4,2,19,127,192,0,0,530,925,175,740,214,24,3,1,77,189,854,0,1,0,0,40,1351,26,68,287,8902,47,0,380
Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae,51,1,82,0,26,6313,116,631,506,1930,3,1,4752,1001,1,400,287,1583,5436,17,3,2985,4506,1,3137,2,1594,0,1,1,2097,0,0,78363,3,176,2895,951,8,1185,1075,364,12153,12301,7687,5905,6,1,97,2635,15118,718,9,2370,8757,14507,70,554,2167,21,3,2,2,1941,234,1,20,1,2759,986,939,10599,3271,3170,2363,0,3
Bacteria;Tenericutes;Mollicutes;T2WK15B57;T2WK15B57_fa,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Terrimicrobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Opitutales;Puniceicoccaceae,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiae_unclassified;Verrucomicrobiae_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae,0,2,125,0,0,0,0,5,0,0,0,0,3,16,0,0,23,71,22,1,15,0,4,0,8,0,7,0,0,0,0,7,0,0,0,0,1,0,12,0,0,24,34,0,10,0,19,0,3,4,7,1,37,9,1,0,261,83,216,23,1,43,0,3,35,0,0,0,9,7,22,0,47,0,1,0,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;uncultured;uncultured_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;WPS-2;WPS-2_cl;WPS-2_or;WPS-2_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown;unknown_unclassified;unknown_unclassified;unknown_unclassified;unknown_unclassified,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,5,0,0,1,0,0,0,0,2,0,0,9,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0
